playerID,yearID,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
greingr01,2019,vs LHP as RHB,22,,38,36,,5,0,0,2,5,0,0,2,13,.139,.184,.306,.490,11,1,0,0,0,0,1,.143,73,23
greingr01,2019,vs RH Starter,45,44,170,158,11,31,4,0,2,10,0,0,9,49,.196,.243,.259,.502,41,4,1,1,1,0,1,.269,81,35
greingr01,2019,vs LH Starter,13,13,54,50,7,11,1,1,3,9,0,0,4,21,.220,.278,.460,.738,23,1,0,0,0,0,1,.308,160,91
grichra01,2015,vs RHP,85,,232,210,32,59,16,5,11,33,2,1,18,76,.281,.345,.562,.907,118,4,3,0,1,2,3,.387,107,147
grichra01,2015,vs LHP,52,,118,113,17,30,7,2,6,14,2,1,4,34,.265,.297,.522,.819,59,2,1,0,0,0,1,.329,86,124
grichra01,2015,vs RHP as RHB,85,,232,210,,59,16,5,11,33,0,0,18,76,.281,.345,.562,.907,118,4,3,0,1,2,3,.387,107,155
grichra01,2015,vs LHP as RHB,52,,118,113,,30,7,2,6,14,0,0,4,34,.265,.297,.522,.819,59,2,1,0,0,0,1,.329,86,117
grichra01,2015,vs RH Starter,73,54,230,211,34,59,14,6,11,31,2,0,15,71,.280,.335,.559,.894,118,6,3,0,1,2,3,.369,104,144
grichra01,2015,vs LH Starter,30,27,120,112,15,30,9,1,6,16,2,2,7,39,.268,.317,.527,.843,59,0,1,0,0,0,1,.358,93,131
grichra01,2016,vs RHP,118,,343,325,48,78,20,3,17,49,4,3,15,106,.240,.277,.477,.754,155,8,2,0,1,0,3,.300,95,100
grichra01,2016,vs LHP,64,,135,121,18,29,9,0,7,19,1,1,13,35,.240,.319,.488,.806,59,1,1,0,0,0,3,.278,112,117
grichra01,2016,vs RHP as RHB,118,,343,325,,78,20,3,17,49,0,0,15,106,.240,.277,.477,.754,155,8,2,0,1,0,3,.300,95,104
grichra01,2016,vs LHP as RHB,64,,135,121,,29,9,0,7,19,0,0,13,35,.240,.319,.488,.806,59,1,1,0,0,0,3,.278,112,109
grichra01,2016,vs RH Starter,97,79,341,322,44,76,21,1,16,51,5,3,17,100,.236,.276,.457,.732,147,8,1,0,1,0,3,.290,91,95
grichra01,2016,vs LH Starter,35,32,137,124,22,31,8,2,8,17,0,1,11,41,.250,.321,.540,.861,67,1,2,0,0,0,3,.307,124,130
grichra01,2017,vs RHP,109,,336,314,43,78,23,2,17,50,5,1,18,104,.248,.292,.497,.788,156,9,2,0,2,2,2,.313,108,106
grichra01,2017,vs LHP,59,,106,98,10,20,2,1,5,9,1,0,8,29,.204,.264,.398,.662,39,0,0,0,0,1,0,.234,77,76
grichra01,2017,vs RHP as RHB,109,,336,314,,78,23,2,17,50,0,0,18,104,.248,.292,.497,.788,156,9,2,0,2,2,2,.313,108,112
grichra01,2017,vs LHP as RHB,59,,106,98,,20,2,1,5,9,0,0,8,29,.204,.264,.398,.662,39,0,0,0,0,1,0,.234,77,71
grichra01,2017,vs RH Starter,95,76,337,312,42,75,22,3,15,42,4,1,21,100,.240,.291,.474,.765,148,8,2,0,2,3,2,.302,102,101
grichra01,2017,vs LH Starter,27,24,105,100,11,23,3,0,7,17,2,0,5,33,.230,.267,.470,.737,47,1,0,0,0,0,0,.267,93,94
grichra01,2018,vs RHP,108,,312,287,42,68,23,0,18,42,2,1,17,81,.237,.295,.505,.800,145,3,7,0,1,0,2,.265,99,115
grichra01,2018,vs LHP,73,,150,137,18,36,9,1,7,19,1,1,10,41,.263,.313,.496,.810,68,2,1,0,2,0,1,.319,103,122
grichra01,2018,vs RHP as RHB,108,,312,287,,68,23,0,18,42,0,0,17,81,.237,.295,.505,.800,145,3,7,0,1,0,2,.265,99,121
grichra01,2018,vs LHP as RHB,73,,150,137,,36,9,1,7,19,0,0,10,41,.263,.313,.496,.810,68,2,1,0,2,0,1,.319,103,116
grichra01,2018,vs RH Starter,82,71,294,268,41,63,23,1,17,40,3,1,19,78,.235,.299,.519,.818,139,3,6,0,1,0,3,.264,103,120
grichra01,2018,vs LH Starter,42,40,168,156,19,41,9,0,8,21,0,1,8,44,.263,.304,.474,.778,74,2,2,0,2,0,0,.311,95,113
grichra01,2019,vs RHP,138,,422,398,51,89,20,2,22,54,1,1,19,117,.224,.265,.450,.715,179,17,4,0,1,0,3,.258,93,87
grichra01,2019,vs LHP,91,,206,188,24,47,9,3,9,26,1,0,16,46,.250,.311,.473,.784,89,3,1,0,1,0,2,.284,115,102
grichra01,2019,vs RHP as RHB,138,,422,398,,89,20,2,22,54,0,0,19,117,.224,.265,.450,.715,179,17,4,0,1,0,3,.258,93,91
grichra01,2019,vs LHP as RHB,91,,206,188,,47,9,3,9,26,0,0,16,46,.250,.311,.473,.784,89,3,1,0,1,0,2,.284,115,98
grichra01,2019,vs RH Starter,97,94,399,375,48,83,17,2,24,56,2,0,19,102,.221,.263,.469,.732,176,13,3,0,2,0,3,.235,97,90
grichra01,2019,vs LH Starter,54,54,229,211,27,53,12,3,7,24,0,1,16,61,.251,.310,.436,.746,92,7,2,0,0,0,2,.322,106,95
grossro01,2016,vs RHP,89,,248,207,27,50,10,0,5,19,2,2,41,67,.242,.367,.362,.729,75,1,0,0,0,0,2,.333,77,101
grossro01,2016,vs LHP,58,,141,125,22,43,9,1,6,18,0,1,14,29,.344,.418,.576,.994,72,2,2,0,0,0,1,.411,138,169
grossro01,2016,vs RHP as LHB,89,,248,207,,50,10,0,5,19,0,0,41,67,.242,.367,.362,.729,75,1,0,0,0,0,2,.333,77,96
grossro01,2016,vs LHP as RHB,58,,141,125,,43,9,1,6,18,0,0,14,29,.344,.418,.576,.994,72,2,2,0,0,0,1,.411,138,160
grossro01,2016,vs RH Starter,61,51,223,187,26,50,9,0,5,21,2,1,35,55,.267,.386,.396,.781,74,1,1,0,0,0,2,.354,89,115
grossro01,2016,vs LH Starter,38,38,166,145,23,43,10,1,6,16,0,2,20,41,.297,.386,.503,.889,73,2,1,0,0,0,1,.378,114,141
grossro01,2017,vs RHP,107,,307,260,40,65,15,1,8,36,3,0,40,59,.250,.354,.408,.762,106,2,3,2,2,0,0,.292,105,105
grossro01,2017,vs LHP,69,,149,122,22,29,7,0,1,9,0,1,27,20,.238,.376,.320,.696,39,4,0,0,0,0,1,.277,88,92
grossro01,2017,vs RHP as LHB,107,,307,260,,65,15,1,8,36,0,0,40,59,.250,.354,.408,.762,106,2,3,2,2,0,0,.292,105,98
grossro01,2017,vs LHP as RHB,69,,149,122,,29,7,0,1,9,0,0,27,20,.238,.376,.320,.696,39,4,0,0,0,0,1,.277,88,87
grossro01,2017,vs RH Starter,79,68,302,254,43,60,11,1,8,31,3,0,43,53,.236,.350,.382,.732,97,5,2,2,1,0,0,.268,98,97
grossro01,2017,vs LH Starter,40,38,154,128,19,34,11,0,1,14,0,1,24,26,.266,.383,.375,.758,48,1,1,0,1,0,1,.324,105,107
grossro01,2018,vs RHP,120,,312,270,32,67,18,1,3,32,0,1,34,56,.248,.332,.356,.688,96,1,2,2,4,0,5,.298,83,91
grossro01,2018,vs LHP,76,,153,126,18,41,9,0,2,16,0,0,26,27,.325,.438,.444,.882,56,1,0,0,1,0,3,.398,135,148
grossro01,2018,vs RHP as LHB,120,,312,270,,67,18,1,3,32,0,0,34,56,.248,.332,.356,.688,96,1,2,2,4,0,5,.298,83,85
grossro01,2018,vs LHP as RHB,76,,153,126,,41,9,0,2,16,0,0,26,27,.325,.438,.444,.882,56,1,0,0,1,0,3,.398,135,142
grossro01,2018,vs RH Starter,90,68,309,262,35,72,18,0,2,32,0,1,39,50,.275,.368,.366,.734,96,2,2,2,4,0,5,.327,96,105
grossro01,2018,vs LH Starter,39,37,156,134,15,36,9,1,3,16,0,0,21,33,.269,.365,.418,.783,56,0,0,0,1,0,3,.333,108,118
grossro01,2019,vs RHP,130,,424,368,49,92,20,2,5,29,8,4,53,74,.250,.344,.356,.700,131,6,1,0,2,2,3,.299,105,89
grossro01,2019,vs LHP,37,,58,52,8,9,1,1,1,9,1,0,6,12,.173,.259,.288,.547,15,1,0,0,0,0,0,.205,60,44
grossro01,2019,vs RHP as LHB,130,,424,368,,92,20,2,5,29,0,0,53,74,.250,.344,.356,.700,131,6,1,0,2,2,3,.299,105,84
grossro01,2019,vs LHP as RHB,37,,58,52,,9,1,1,1,9,0,0,6,12,.173,.259,.288,.547,15,1,0,0,0,0,0,.205,60,41
grossro01,2019,vs RH Starter,109,95,422,363,49,89,17,3,6,33,8,3,56,74,.245,.346,.358,.704,130,5,1,0,2,2,3,.291,107,90
grossro01,2019,vs LH Starter,29,8,60,57,8,12,4,0,0,5,1,1,3,12,.211,.250,.281,.531,16,2,0,0,0,0,0,.267,56,41
guerral01,2015,vs RHP,82,,146,139,16,32,6,1,8,25,0,0,5,37,.230,.260,.460,.721,64,4,1,0,1,0,2,.253,106,95
guerral01,2015,vs LHP,44,,84,80,9,19,3,0,3,11,1,0,2,20,.238,.262,.388,.649,31,3,1,0,1,0,1,.276,90,79
guerral01,2015,vs RHP as RHB,82,,146,139,,32,6,1,8,25,0,0,5,37,.230,.260,.460,.721,64,4,1,0,1,0,2,.253,106,101
guerral01,2015,vs LHP as RHB,44,,84,80,,19,3,0,3,11,0,0,2,20,.238,.262,.388,.649,31,3,1,0,1,0,1,.276,90,74
guerral01,2015,vs RH Starter,74,27,141,133,16,31,6,1,8,26,0,0,5,37,.233,.270,.474,.743,63,2,2,0,1,0,1,.258,113,102
guerral01,2015,vs LH Starter,32,22,89,86,9,20,3,0,3,10,1,0,2,20,.233,.247,.372,.619,32,5,0,0,1,0,2,.266,80,71
guerrvl02,2019,vs RHP,121,,369,334,35,98,21,2,11,54,0,1,31,68,.293,.355,.467,.822,156,11,2,0,2,0,4,.339,113,118
guerrvl02,2019,vs LHP,66,,145,130,17,28,5,0,4,15,0,0,15,23,.215,.297,.346,.643,45,6,0,0,0,0,1,.233,68,69
guerrvl02,2019,vs RHP as RHB,121,,369,334,,98,21,2,11,54,0,0,31,68,.293,.355,.467,.822,156,11,2,0,2,0,4,.339,113,124
guerrvl02,2019,vs LHP as RHB,66,,145,130,,28,5,0,4,15,0,0,15,23,.215,.297,.346,.643,45,6,0,0,0,0,1,.233,68,66
guerrvl02,2019,vs RH Starter,84,80,343,311,38,92,19,2,12,48,0,1,29,52,.296,.359,.486,.844,151,9,2,0,1,0,3,.323,118,124
guerrvl02,2019,vs LH Starter,39,38,171,153,14,34,7,0,3,21,0,0,17,39,.222,.298,.327,.625,50,8,0,0,1,0,2,.277,63,67
gurrilo01,2018,vs RHP,59,,188,178,20,48,5,0,8,28,0,2,6,45,.270,.294,.433,.727,77,1,1,1,2,0,0,.315,92,98
gurrilo01,2018,vs LHP,36,,75,71,10,22,3,0,3,7,1,0,3,14,.310,.347,.479,.826,34,1,1,0,0,1,2,.352,120,128
gurrilo01,2018,vs RHP as RHB,59,,188,178,,48,5,0,8,28,0,0,6,45,.270,.294,.433,.727,77,1,1,1,2,0,0,.315,92,103
gurrilo01,2018,vs LHP as RHB,36,,75,71,,22,3,0,3,7,0,0,3,14,.310,.347,.479,.826,34,1,1,0,0,1,2,.352,120,122
gurrilo01,2018,vs RH Starter,44,42,184,173,21,49,6,0,8,27,0,2,6,39,.283,.311,.457,.768,79,1,2,1,2,1,0,.320,103,109
gurrilo01,2018,vs LH Starter,21,20,79,76,9,21,2,0,3,8,1,0,3,20,.276,.304,.421,.725,32,1,0,0,0,0,2,.340,93,100
gurrilo01,2019,vs RHP,78,,228,204,28,54,12,2,9,30,5,2,16,53,.265,.326,.475,.801,97,0,4,1,3,0,1,.310,88,111
gurrilo01,2019,vs LHP,48,,115,110,24,33,7,0,11,20,1,2,4,33,.300,.330,.664,.994,73,4,1,0,0,0,1,.333,124,151
gurrilo01,2019,vs RHP as RHB,78,,228,204,,54,12,2,9,30,0,0,16,53,.265,.326,.475,.801,97,0,4,1,3,0,1,.310,88,117
gurrilo01,2019,vs LHP as RHB,48,,115,110,,33,7,0,11,20,0,0,4,33,.300,.330,.664,.994,73,4,1,0,0,0,1,.333,124,145
gurrilo01,2019,vs RH Starter,52,47,204,186,25,50,10,2,5,21,4,2,12,44,.269,.320,.425,.745,79,1,3,1,2,0,1,.324,76,97
gurrilo01,2019,vs LH Starter,32,32,139,128,27,37,9,0,15,29,2,2,8,42,.289,.338,.711,1.049,91,3,2,0,1,0,1,.306,135,167
gutiefr01,2016,vs RHP,44,,66,62,8,9,2,0,2,7,0,0,2,25,.145,.182,.274,.456,17,2,1,0,1,0,0,.194,16,22
gutiefr01,2016,vs LHP,85,,217,186,25,52,7,0,12,32,1,0,27,60,.280,.373,.511,.884,95,4,2,0,2,0,2,.345,126,139
gutiefr01,2016,vs RHP as RHB,44,,66,62,,9,2,0,2,7,0,0,2,25,.145,.182,.274,.456,17,2,1,0,1,0,0,.194,16,25
gutiefr01,2016,vs LHP as RHB,85,,217,186,,52,7,0,12,32,0,0,27,60,.280,.373,.511,.884,95,4,2,0,2,0,2,.345,126,131
gutiefr01,2016,vs RH Starter,42,6,69,61,8,14,3,0,2,11,0,0,6,22,.230,.304,.377,.681,23,0,1,0,1,0,1,.316,76,85
gutiefr01,2016,vs LH Starter,56,56,214,187,25,47,6,0,12,28,1,0,23,63,.251,.336,.476,.812,89,6,2,0,2,0,1,.307,107,119
guyerbr01,2015,vs RHP,77,,159,144,18,37,9,1,1,8,6,2,8,22,.257,.318,.354,.673,51,2,5,2,0,0,1,.298,74,88
guyerbr01,2015,vs LHP,94,,226,188,33,51,12,1,7,20,4,2,17,39,.271,.387,.457,.844,86,3,19,1,1,0,1,.308,119,136
guyerbr01,2015,vs RHP as RHB,77,,159,144,,37,9,1,1,8,0,0,8,22,.257,.318,.354,.673,51,2,5,2,0,0,1,.298,74,94
guyerbr01,2015,vs LHP as RHB,94,,226,188,,51,12,1,7,20,0,0,17,39,.271,.387,.457,.844,86,3,19,1,1,0,1,.308,119,130
guyerbr01,2015,vs RH Starter,75,26,168,148,19,38,10,0,4,15,3,1,10,27,.257,.333,.405,.739,60,3,7,3,0,0,1,.291,91,105
guyerbr01,2015,vs LH Starter,53,53,217,184,32,50,11,2,4,13,7,3,15,34,.272,.378,.418,.796,77,2,17,0,1,0,1,.313,107,123
guyerbr01,2016,vs RHP,68,,194,171,15,37,8,1,3,15,2,2,10,38,.216,.301,.327,.628,56,2,11,1,1,0,2,.260,58,72
guyerbr01,2016,vs LHP,62,,151,122,24,41,9,0,6,17,1,0,9,17,.336,.464,.557,1.021,68,4,20,0,0,1,2,.354,156,178
guyerbr01,2016,vs RHP as RHB,68,,194,171,,37,8,1,3,15,0,0,10,38,.216,.301,.327,.628,56,2,11,1,1,0,2,.260,58,75
guyerbr01,2016,vs LHP as RHB,62,,151,122,,41,9,0,6,17,0,0,9,17,.336,.464,.557,1.021,68,4,20,0,0,1,2,.354,156,169
guyerbr01,2016,vs RH Starter,58,37,182,163,15,33,9,1,3,17,2,1,8,31,.202,.276,.325,.601,53,3,9,1,1,1,2,.231,51,64
guyerbr01,2016,vs LH Starter,43,43,163,130,24,45,8,0,6,15,1,1,11,24,.346,.479,.546,1.025,71,3,22,0,0,0,2,.390,158,180
guzmaro01,2018,vs RHP,112,,322,286,34,70,15,2,13,44,1,0,28,93,.245,.326,.448,.774,128,6,7,0,1,2,2,.315,114,111
guzmaro01,2018,vs LHP,56,,106,101,12,21,3,0,3,14,0,0,5,28,.208,.245,.327,.572,33,2,0,0,0,0,1,.257,59,58
guzmaro01,2018,vs RHP as LHB,112,,322,286,,70,15,2,13,44,0,0,28,93,.245,.326,.448,.774,128,6,7,0,1,2,2,.315,114,105
guzmaro01,2018,vs LHP as LHB,56,,106,101,,21,3,0,3,14,0,0,5,28,.208,.245,.327,.572,33,2,0,0,0,0,1,.257,59,70
guzmaro01,2018,vs RH Starter,86,77,312,278,30,64,13,1,13,41,1,0,28,90,.230,.314,.424,.739,118,5,6,0,0,2,1,.291,105,102
guzmaro01,2018,vs LH Starter,37,28,116,109,16,27,5,1,3,17,0,0,5,31,.248,.284,.394,.679,43,3,1,0,1,0,2,.316,88,87
guzmaro01,2019,vs RHP,76,,215,189,25,47,15,0,8,27,0,2,22,61,.249,.335,.455,.790,86,6,3,0,1,1,0,.322,119,109
guzmaro01,2019,vs LHP,40,,80,67,9,9,5,0,2,9,1,0,10,26,.134,.238,.299,.536,20,1,0,0,3,0,1,.167,50,40
guzmaro01,2019,vs RHP as LHB,76,,215,189,,47,15,0,8,27,0,0,22,61,.249,.335,.455,.790,86,6,3,0,1,1,0,.322,119,104
guzmaro01,2019,vs LHP as LHB,40,,80,67,,9,5,0,2,9,0,0,10,26,.134,.238,.299,.536,20,1,0,0,3,0,1,.167,50,49
guzmaro01,2019,vs RH Starter,59,56,223,194,29,48,16,0,8,26,1,2,25,63,.247,.336,.454,.790,88,6,2,0,2,0,0,.320,119,109
guzmaro01,2019,vs LH Starter,28,17,72,62,5,8,4,0,2,10,0,0,7,24,.129,.222,.290,.513,18,1,1,0,2,1,1,.158,42,35
gyorkje01,2015,vs RHP,116,,335,311,21,73,9,0,12,44,0,1,16,82,.235,.275,.379,.654,118,10,3,0,5,0,1,.275,88,80
gyorkje01,2015,vs LHP,61,,123,110,13,31,6,0,4,13,0,0,11,25,.282,.358,.445,.803,49,3,2,0,0,1,2,.333,133,124
gyorkje01,2015,vs RHP as RHB,116,,335,311,,73,9,0,12,44,0,0,16,82,.235,.275,.379,.654,118,10,3,0,5,0,1,.275,88,86
gyorkje01,2015,vs LHP as RHB,61,,123,110,,31,6,0,4,13,0,0,11,25,.282,.358,.445,.803,49,3,2,0,0,1,2,.333,133,118
gyorkje01,2015,vs RH Starter,93,70,316,293,24,73,7,0,11,40,0,1,15,77,.249,.288,.386,.674,113,10,3,0,5,1,1,.295,94,86
gyorkje01,2015,vs LH Starter,35,35,142,128,10,31,8,0,5,17,0,0,12,30,.242,.317,.422,.739,54,3,2,0,0,0,2,.280,113,105
gyorkje01,2016,vs RHP,104,,284,261,36,63,6,1,23,42,0,0,22,68,.241,.299,.536,.836,140,9,0,0,1,1,4,.234,106,121
gyorkje01,2016,vs LHP,70,,154,139,22,34,3,0,7,17,0,0,15,28,.245,.318,.417,.735,58,2,0,0,0,0,4,.260,88,99
gyorkje01,2016,vs RHP as RHB,104,,284,261,,63,6,1,23,42,0,0,22,68,.241,.299,.536,.836,140,9,0,0,1,1,4,.234,106,125
gyorkje01,2016,vs LHP as RHB,70,,154,139,,34,3,0,7,17,0,0,15,28,.245,.318,.417,.735,58,2,0,0,0,0,4,.260,88,93
gyorkje01,2016,vs RH Starter,87,60,272,251,34,64,6,1,22,37,0,0,20,68,.255,.309,.550,.859,138,7,0,0,1,1,6,.259,112,128
gyorkje01,2016,vs LH Starter,41,40,166,149,24,33,3,0,8,22,0,0,17,28,.221,.301,.403,.704,60,4,0,0,0,0,2,.221,80,91
gyorkje01,2017,vs RHP,112,,368,325,36,83,17,1,13,50,5,1,37,90,.255,.329,.434,.763,141,9,1,0,5,0,2,.308,88,103
gyorkje01,2017,vs LHP,58,,113,101,16,33,4,1,7,17,1,1,10,15,.327,.381,.594,.975,60,3,0,0,2,1,1,.321,138,159
gyorkje01,2017,vs RHP as RHB,112,,368,325,,83,17,1,13,50,0,0,37,90,.255,.329,.434,.763,141,9,1,0,5,0,2,.308,88,108
gyorkje01,2017,vs LHP as RHB,58,,113,101,,33,4,1,7,17,0,0,10,15,.327,.381,.594,.975,60,3,0,0,2,1,1,.321,138,151
gyorkje01,2017,vs RH Starter,96,83,368,326,37,86,17,1,14,51,5,1,35,85,.264,.332,.451,.782,147,10,1,0,6,1,2,.309,93,108
gyorkje01,2017,vs LH Starter,29,28,113,100,15,30,4,1,6,16,1,1,12,20,.300,.372,.540,.912,54,2,0,0,1,0,1,.320,124,143
gyorkje01,2018,vs RHP,107,,290,254,30,62,13,1,6,36,1,0,31,60,.244,.328,.374,.702,95,7,2,0,3,0,0,.293,85,94
gyorkje01,2018,vs LHP,51,,112,97,19,30,6,0,5,11,1,0,13,17,.309,.393,.526,.919,51,5,1,0,1,0,0,.329,140,154
gyorkje01,2018,vs RHP as RHB,107,,290,254,,62,13,1,6,36,0,0,31,60,.244,.328,.374,.702,95,7,2,0,3,0,0,.293,85,99
gyorkje01,2018,vs LHP as RHB,51,,112,97,,30,6,0,5,11,0,0,13,17,.309,.393,.526,.919,51,5,1,0,1,0,0,.329,140,148
gyorkje01,2018,vs RH Starter,84,52,243,213,24,53,13,1,3,30,1,0,26,47,.249,.333,.362,.695,77,5,2,0,2,0,0,.303,83,93
gyorkje01,2018,vs LH Starter,41,37,159,138,25,39,6,0,8,17,1,0,18,30,.283,.365,.500,.865,69,7,1,0,2,0,0,.304,126,138
hamilbi02,2015,vs RHP,104,,331,296,34,65,6,1,1,22,40,8,23,47,.220,.276,.257,.532,76,4,1,8,3,0,1,.255,90,51
hamilbi02,2015,vs LHP,58,,123,116,22,28,2,2,3,6,17,0,5,28,.241,.270,.371,.641,43,1,0,1,1,0,2,.291,127,78
hamilbi02,2015,vs RHP as LHB,104,,331,296,,65,6,1,1,22,0,0,23,47,.220,.276,.257,.532,76,4,1,8,3,0,1,.255,90,45
hamilbi02,2015,vs LHP as RHB,58,,123,116,,28,2,2,3,6,0,0,5,28,.241,.270,.371,.641,43,1,0,1,1,0,2,.291,127,73
hamilbi02,2015,vs RH Starter,84,79,329,296,37,64,6,2,3,21,38,7,22,45,.216,.270,.280,.551,83,4,1,7,3,0,2,.243,95,54
hamilbi02,2015,vs LH Starter,30,30,125,116,19,29,2,1,1,7,19,1,6,30,.250,.285,.310,.595,36,1,0,2,1,0,1,.326,111,67
hamilbi02,2016,vs RHP,107,,337,298,48,82,15,3,1,11,46,6,30,67,.275,.340,.356,.696,106,2,0,8,1,0,0,.351,110,91
hamilbi02,2016,vs LHP,56,,123,113,21,25,4,0,2,6,12,2,6,26,.221,.267,.310,.576,35,3,1,3,0,0,1,.271,74,58
hamilbi02,2016,vs RHP as LHB,107,,337,298,,82,15,3,1,11,0,0,30,67,.275,.340,.356,.696,106,2,0,8,1,0,0,.351,110,86
hamilbi02,2016,vs LHP as RHB,56,,123,113,,25,4,0,2,6,0,0,6,26,.221,.267,.310,.576,35,3,1,3,0,0,1,.271,74,53
hamilbi02,2016,vs RH Starter,91,80,343,304,53,83,16,3,1,9,51,6,30,67,.273,.337,.355,.693,108,3,0,8,1,0,1,.346,109,90
hamilbi02,2016,vs LH Starter,28,28,117,107,16,24,3,0,2,8,7,2,6,26,.224,.272,.308,.580,33,2,1,3,0,0,0,.278,75,59
hamilbi02,2017,vs RHP,133,,459,413,67,107,13,8,3,27,51,9,39,92,.259,.322,.351,.673,145,4,0,5,2,0,4,.325,113,81
hamilbi02,2017,vs LHP,80,,174,169,18,37,4,3,1,11,8,4,5,41,.219,.241,.296,.537,50,1,0,0,0,0,0,.283,69,45
hamilbi02,2017,vs RHP as LHB,133,,459,413,,107,13,8,3,27,0,0,39,92,.259,.322,.351,.673,145,4,0,5,2,0,4,.325,113,76
hamilbi02,2017,vs LHP as RHB,80,,174,169,,37,4,3,1,11,0,0,5,41,.219,.241,.296,.537,50,1,0,0,0,0,0,.283,69,40
hamilbi02,2017,vs RH Starter,105,101,474,430,70,109,10,8,4,26,50,10,37,94,.253,.311,.342,.653,147,5,0,5,2,0,4,.314,106,76
hamilbi02,2017,vs LH Starter,34,34,159,152,15,35,7,3,0,12,9,3,7,39,.230,.264,.316,.580,48,0,0,0,0,0,0,.310,83,56
hamilbi02,2018,vs RHP,136,,399,362,55,89,11,6,2,15,20,5,33,89,.246,.309,.326,.635,118,1,1,1,2,0,2,.319,103,76
hamilbi02,2018,vs LHP,72,,157,142,19,30,5,3,2,14,14,5,13,43,.211,.274,.331,.605,47,0,0,0,2,0,0,.283,93,69
hamilbi02,2018,vs RHP as LHB,136,,399,362,,89,11,6,2,15,0,0,33,89,.246,.309,.326,.635,118,1,1,1,2,0,2,.319,103,71
hamilbi02,2018,vs LHP as RHB,72,,157,142,,30,5,3,2,14,0,0,13,43,.211,.274,.331,.605,47,0,0,0,2,0,0,.283,93,64
hamilbi02,2018,vs RH Starter,108,96,386,350,54,84,11,6,2,14,23,5,32,91,.240,.304,.323,.627,113,1,1,1,2,0,2,.317,100,74
hamilbi02,2018,vs LH Starter,45,42,170,154,20,35,5,3,2,15,11,5,14,41,.227,.288,.338,.626,52,0,0,0,2,0,0,.292,100,74
hamilbi02,2019,vs RHP,95,,232,213,29,50,8,1,0,10,16,3,18,57,.235,.293,.282,.575,60,1,0,0,1,0,0,.318,104,56
hamilbi02,2019,vs LHP,60,,121,103,12,19,6,1,0,5,6,3,14,30,.184,.280,.262,.542,27,0,0,3,1,1,3,.257,92,45
hamilbi02,2019,vs RHP as LHB,95,,232,213,,50,8,1,0,10,0,0,18,57,.235,.293,.282,.575,60,1,0,0,1,0,0,.318,104,52
hamilbi02,2019,vs LHP as RHB,60,,121,103,,19,6,1,0,5,0,0,14,30,.184,.280,.262,.542,27,0,0,3,1,1,3,.257,92,42
hamilbi02,2019,vs RH Starter,83,58,230,209,28,47,7,1,0,7,15,3,20,56,.225,.291,.268,.559,56,0,0,0,1,0,0,.305,98,52
hamilbi02,2019,vs LH Starter,36,31,123,107,13,22,7,1,0,8,7,3,12,31,.206,.283,.290,.573,31,1,0,3,1,1,3,.286,103,53
hampsga01,2019,vs RHP,82,,206,188,23,47,5,2,4,16,12,2,16,62,.250,.306,.362,.668,68,2,0,0,2,1,2,.347,95,79
hampsga01,2019,vs LHP,54,,121,111,17,27,4,2,4,11,3,1,8,26,.243,.294,.423,.718,47,0,0,2,0,0,3,.284,107,86
hampsga01,2019,vs RHP as RHB,82,,206,188,,47,5,2,4,16,0,0,16,62,.250,.306,.362,.668,68,2,0,0,2,1,2,.347,95,84
hampsga01,2019,vs LHP as RHB,54,,121,111,,27,4,2,4,11,0,0,8,26,.243,.294,.423,.718,47,0,0,2,0,0,3,.284,107,82
hampsga01,2019,vs RH Starter,65,37,183,169,19,38,4,2,2,12,9,1,12,55,.225,.273,.308,.581,52,1,0,0,2,1,2,.316,70,56
hampsga01,2019,vs LH Starter,40,35,144,130,21,36,5,2,6,15,6,2,12,33,.277,.338,.485,.823,63,1,0,2,0,0,3,.330,138,115
hanigmi01,2017,vs RHP,92,,313,277,48,81,23,0,12,36,4,4,26,74,.292,.372,.505,.877,140,6,9,1,0,0,2,.361,109,133
hanigmi01,2017,vs LHP,39,,97,92,10,23,2,2,4,11,1,0,5,19,.250,.289,.446,.734,41,3,0,0,0,0,1,.275,73,95
hanigmi01,2017,vs RHP as RHB,92,,313,277,,81,23,0,12,36,0,0,26,74,.292,.372,.505,.877,140,6,9,1,0,0,2,.361,109,139
hanigmi01,2017,vs LHP as RHB,39,,97,92,,23,2,2,4,11,0,0,5,19,.250,.289,.446,.734,41,3,0,0,0,0,1,.275,73,89
hanigmi01,2017,vs RH Starter,68,67,290,260,42,73,19,0,12,34,4,4,21,68,.281,.353,.492,.845,128,8,8,1,0,0,2,.339,101,124
hanigmi01,2017,vs LH Starter,28,28,120,109,16,31,6,2,4,13,1,0,10,25,.284,.350,.486,.836,53,1,1,0,0,0,1,.338,98,123
hanigmi01,2018,vs RHP,152,,488,424,64,116,25,1,22,69,7,0,48,103,.274,.355,.493,.847,209,7,9,0,7,1,6,.307,97,131
hanigmi01,2018,vs LHP,76,,195,172,26,54,13,3,4,24,1,2,22,45,.314,.395,.494,.889,85,1,1,0,0,3,2,.407,108,147
